ID,Consultant,DateRetrieved,DatePublished,Job_title,Company,R,SAS,SPSS,Python,MAtlab,Scala,C.,MS_Word,Ms_Excel,OLE_DB,Ms_Access,Ms_PowerPoint,Spreadsheets,Data_visualization,Presentation_Skills,Communication,BigData,Data_warehouse,cloud_storage,Google_Cloud,AWS,Machine_Learning,Deep_Learning,Computer_vision,Java,C..,C,Linux_Unix,SQL,NoSQL,RDBMS,Oracle,MySQL,PHP,Flash_Actionscript,SPL,web_design_and_development_tools,Wordpress,AI,Natural_Language_Processing.NLP.,Microsoft_Power_BI,Google_Analytics,graphics_and_design_skills,Data_marketing,SEO,Content_Management,Tableau,D3,Alteryx,KNIME,Spotfire,Spark,S3,Redshift,DigitalOcean,Javascript,Kafka,Storm,Bash,Hadoop,Data_Pipelines,MPP_Platforms,Qlik,Pig,Hive,Tensorflow,Map_Reduce,Impala,Solr,Teradata,MongoDB,Elasticsearch,YOLO,agile_execution,Data_management,pyspark,Data_mining,Data_science,Web_Analytic_tools,IOT,Numerical_Analysis,Economic,Finance_Knowledge,Investment_Knowledge,Problem_Solving,Korean_language,Bash_Linux_Scripting,Knowledge_in,Experience,City,Location,Educational_qualifications,Salary,Team_Handling,Debtor_reconcilation,Payroll_management,Bayesian,Optimization,Bahasa_Malaysia,English_proficiency,URL,Search_Term,Job_Titles,Job_Category,Minimum_Years_of_experience,Experience_Category,Job_Country,Edu_Category
309,Rajitha,15/09/2020,15/07/2020,Data Scientist,Niometrics,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Machine learning algorithms,NA,NA,Singapore,BA/BS (or MA/MS) or equivalent experience in applied Data Science,Not mentioned,1,0,0,0,0,0,NA,https://g.co/kgs/1NuSLr,Data scientist jobs in Singapore,data scientist,Data Science,NA,Two or less years,Singapore,Min_Bsc
310,Rajitha,10/09/2020,9/8/2020,Data & Analytics Developer,Charles Taylor plc,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,RDBMSs,NA,London,GB,NA,Not mentioned,0,0,0,0,0,0,NA,https://www.cwjobs.co.uk/job/data-developer/charles-taylor-plc-job90526445,Data scientist jobs in UK,data & analytics developer,Data Analyst,NA,Two or less years,United Kingdom,NA
311,Rajitha,10/09/2020,09/07/2020,Data Scientists,Harnham Company,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Machine learning and Statistical models,NA,London,GB,Experience in using machine learning and statistical models to improve product performance,£65000-£75000,0,0,0,0,0,0,NA,https://g.co/kgs/QDV6gs,Data scientist jobs in UK,data scientists,Data Science,NA,Two or less years,United Kingdom,Other
312,Rajitha,30/08/2020,19/07/2020,Data Scientists,Facebook,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Quantitative Analysis,NA,London,GB,"BA/BS in Computer Science, Math, Physics, Engineering, Statistics or other technical field.",Not mentioned,1,0,0,0,0,0,NA,https://g.co/kgs/ivVz3a,Data scientist jobs in UK,data scientists,Data Science,NA,Two or less years,United Kingdom,Min_Bsc
313,Rajitha,30/08/2020,30/07/2020,Data Scientists,Booking.com,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Regression, Support Vector Machines, (Deep) Neural Networks, Hidden Markov Models, Conditional Random Fields, Game Theory, Mechanism Design and/or Latent Dirichlet Allocation",2,Manchester,GB,"Masters, PhD, or equivalent experience in a quantitative field (Computer Science, Mathematics, Engineering, Statistics, Machine Learning, etc.)",Not mentioned,1,0,0,0,0,0,NA,https://g.co/kgs/LfUTdT,Data scientist jobs in UK,data scientists,Data Science,2,Two or less years,United Kingdom,Min_Master
314,Rajitha,30/08/2020,10/07/2020,Junior Data Scientist,Best Recruit UK Ltd,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Sound Statistical,NA,Manchester,GB,Graduate with a minimum 2.1 degree (or equivalent) in a highly numerate subject. Mathematics/Physics degree,Not mentioned,0,0,0,0,0,0,NA,https://g.co/kgs/8gqxdw,Data scientist jobs in UK,junior data scientist,Data Science,NA,Two or less years,United Kingdom,Some Degree
316,Rajitha,30/08/2020,31/07/2020,Data Scientists,G-Research,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Python, in particular packages such as Pandas, Numpy, SciPy, Matplotlib",NA,London,GB,"Strong degree in numerical subject (Machine Learning, NLP, Mathematics, Data Science, Computer Science, Statistics, Physics, Engineering, etc.)",Not mentioned,1,0,0,0,0,0,NA,https://g.co/kgs/gJs6tz,Data scientist jobs in UK,data scientists,Data Science,NA,Two or less years,United Kingdom,Some Degree
317,Rajitha,31/09/2020,10/08/2020,Data Scientists,Aviva,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Numerical and/or data abilities is essential.,NA,Norwich,GB,"Degree/MSc/PhD in either Mathematics, Sciences, Computer Science, Machine Learning","£24,300 – £35,000",1,0,0,0,0,0,NA,https://g.co/kgs/WY1SSj,Data scientist jobs in UK,data scientists,Data Science,NA,Two or less years,United Kingdom,Min_Master
318,Rajitha,10/09/2020,03/07/2020,"Data Scientist,Analytics",Facebook,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Knowledge of statistics (e.g. hypothesis testing, regressions)",2,San Fransico,USA,"BA/BS in Computer Science, Math, Physics, Engineering, Statistics or other technical field",Not mentioned,1,0,0,0,0,0,NA,https://www.linkedin.com/jobs/view/data-scientist-analytics-at-facebook-1975377246?refId=3ae88394-9c1d-4310-a539-aeb0d801c30d&trk=public_jobs_topcard_title,Data scientist jobs in USA,data scientist analytics,Data Science,2,Two or less years,United States,Min_Bsc
319,Rajitha,10/09/2020,10/07/2020,Data Scientist-Machine Learning,Deloitte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Big Data, with tools like Spark, Hive, and Hadoop",2,Arlington,USA,"Bachelor’s Degree in Economics, Finance, Statistics, Mathematics, Computer Science, Management Information Systems, Engineering, Business Analytics disciplines",Not mentioned,1,0,0,0,0,0,NA,https://www.linkedin.com/jobs/view/machine-learning-engineer-data-scientist-at-deloitte-1957627092?refId=58375e5d-3fa6-4e4b-ac3c-5be95a4abd00&trk=public_jobs_topcard_title,Data scientist jobs in USA,data scientist machine learning,Data Science,2,Two or less years,United States,Min_Bsc
320,Rajitha,10/09/2020,03/07/2020,Data Scientist,"Apple , Austin,TX",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,"Data science algorithms including Decision trees, Probability networks, Association rules, clustering, regression, and neural networks.",5,San Fransico,USA,"Ph.D. in Data Science, Machine Learning, Statistics, Operations Research or related field",Not mentioned,1,0,0,0,0,0,NA,https://www.linkedin.com/jobs/view/data-scientist-at-apple-1954398517?refId=0a3050a4-a75f-4ca7-9748-9c499b709422&trk=public_jobs_topcard_title,Data scientist jobs in USA,data scientist,Data Science,NA,Two or less years,United States,Phd
321,Rajitha,18/08/2020,21/07/2020,Data Scientist,Murdoch Childrens Research Institute,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Analysis of high dimensional data, especially transcriptomics",NA,Melbourne,Australia,"Degree qualified in relevant field e.g. Biological Data Science, Bioinformatics","$86,000 - $102,000",1,0,0,0,0,0,NA,https://www.seek.com.au/job/50271490?type=promoted#searchRequestToken=7931ce9e-2417-40af-ae53-1d52ae399d5e,Data scientist jobs in Australia,data scientist,Data Science,NA,Two or less years,Australia,Some Degree
322,Rajitha,11/09/2020,11/08/2020,"Data Scientist,Analytics",EY,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Algorithm design, implementation and operationalisation experience",3,Canberra,Australia,NA,Not mentioned,0,0,0,0,0,0,NA,https://www.seek.com.au/job/50376009?type=standout#searchRequestToken=7931ce9e-2417-40af-ae53-1d52ae399d5e,Data scientist jobs in Australia,data scientist analytics,Data Science,3,More than 2 and less than 5 years,Australia,NA
323,Rajitha,31/09/2020,10/08/2020,Data Scientist,Equifax,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cloud platforms,5,Melbourne,Australia,"Qualification in Mathematics or Statistics. Alternatively, analytics, data science, econometrics or computer science",Not mentioned,1,0,0,0,0,0,NA,https://www.seek.com.au/job/50370202?type=standout#searchRequestToken=7931ce9e-2417-40af-ae53-1d52ae399d5e,Data scientist jobs in Australia,data scientist,Data Science,NA,Two or less years,Australia,Other
324,Rajitha,31/09/2020,10/08/2020,Senior Data Scientist,Correlate Resources,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Dashboards in R-Shiny,3,Melbourne,Australia,NA,Not mentioned,1,0,0,0,0,0,NA,https://www.seek.com.au/job/50371982?type=standout#searchRequestToken=7931ce9e-2417-40af-ae53-1d52ae399d5e,Data scientist jobs in Australia,senior data scientist,Data Science,3,More than 2 and less than 5 years,Australia,NA
325,Rajitha,31/09/2020,04/08/2020,Data Scientist,Macquarie Group,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,Problem-solving attitude,5,Sydney,Australia,NA,Not mentioned,1,0,0,0,0,0,NA,https://www.seek.com.au/job/50338123?type=standout#searchRequestToken=7931ce9e-2417-40af-ae53-1d52ae399d5e,Data scientist jobs in Australia,data scientist,Data Science,NA,Two or less years,Australia,NA
326,Rajitha,15/09/2020,30/07/2020,Data Scientist,Canadian Security Intelligence service,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Complex data exploitation,7,Ottawa,Canada,"Degree of Maths,Statistics,Computer science","$89,400 - $108,820",1,0,0,0,0,0,NA,https://g.co/kgs/5w8vAa,Data scientist jobs in Canada,data scientist,Data Science,NA,Two or less years,Canada,Some Degree
327,Rajitha,30/08/2020,15/07/2020,Data Scientist,Ample Insight Inc,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Machine learning theory,NA,North York,Canada,NA,Not mentioned,1,0,0,0,0,0,NA,https://g.co/kgs/3KPdHY,Data scientist jobs in Canada,data scientist,Data Science,NA,Two or less years,Canada,NA
328,Rajitha,15/09/2020,01/08/2020,Data Scientist,Amazon,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"Scalability, Numerical accuracy, enterprise system architecture, best practices.",3,Hyderabad,India,"Master’s degree in Computer Science, Computer Engineering, Machine Learning, or related field; PhD a plus",Not mentioned,1,0,0,0,0,0,NA,https://g.co/kgs/SScNen,Data scientist jobs in India,data scientist,Data Science,3,More than 2 and less than 5 years,India,Min_Master
329,Rajitha,01/09/2020,01/08/2020,Data Scientist-Machine Learning,Catalyst,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Managing DWH and ETL resources/teams and designing data models for analytics solution,2,Bengaluru,India,"M.A in Maths, Statistics, MS/M.Sc(Science) in Statistics, Maths",Not mentioned,1,0,0,0,0,0,NA,https://www.naukri.com/job-listings-data-science-analysis-expert-machine-learning-catalyst-bengaluru-bangalore-2-to-6-years-160919001838?src=seo_srp&sid=15972844306532998&xp=1&px=1,Data scientist jobs in India,data scientist machine learning,Data Science,2,Two or less years,India,Min_Master
330,Rajitha,31/09/2020,07/08/2020,Data Analyst,Thermo Fisher Scientific India PLC,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,"Business analyst Gaming,",NA,Mumbai,India,B.E. /B.Tech or B.Com or B.Sc (in Mathematics / Physics / Chemistry) degree,Not mentioned,0,0,0,0,0,0,NA,https://www.naukri.com/job-listings-data-science-analyst-thermo-fisher-scientific-india-private-limited-mumbai-0-to-1-years-070820903095?src=seo_srp&sid=15972844306532998&xp=2&px=1,Data scientist jobs in India,data analyst,Data Analyst,NA,Two or less years,India,Min_Bsc
331,Rajitha,15/09/2020,01/08/2020,Data Scientist-Machine Learning,"Techstar Software Development Pvt, Ltd.",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Design and Develop statistical models,3,Bengaluru,India,NA,Not mentioned,1,0,0,0,0,0,NA,https://www.naukri.com/job-listings-data-science-techstar-software-development-india-pvt-ltd-bengaluru-bangalore-3-to-6-years-200120908520?src=seo_srp&sid=15972844306532998&xp=4&px=1,Data scientist jobs in India,data scientist machine learning,Data Science,3,More than 2 and less than 5 years,India,NA
332,Rajitha,31/09/2020,07/08/2020,Software Developer -Machine Learning/ Data Science,Cunesoft,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Text mining / Data mining technologies,3,Bengaluru,India,"B.Tech/B.E. in Any Specialization, B.Sc in Any Specialization, BCA in Computers",Not mentioned,1,0,0,0,0,0,NA,https://www.naukri.com/job-listings-software-developer-nlp-machine-learning-data-science-cunesoft-bengaluru-bangalore-3-to-5-years-260919903903?src=seo_srp&sid=15972844306532998&xp=5&px=1,Data scientist jobs in India,software developer  machine learning  data science,Data Science,3,More than 2 and less than 5 years,India,Min_Bsc
333,Rajitha,15/09/2020,07/08/2020,"Specialist, Quantitative Analytics and Data Science","Gartner, Inc.",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,Agile Scrum methodologies,0,Bengaluru,India,Bachelor s Degree,Not mentioned,0,0,0,0,0,0,NA,https://www.naukri.com/job-listings-specialist-quantitative-analytics-and-data-science-gartner-india-research-advisory-services-pvt-ltd-bengaluru-bangalore-0-to-3-years-070820500937?src=seo_srp&sid=15972844306532998&xp=10&px=1,Data scientist jobs in India,specialist  quantitative analytics and data science,Data Science,0,Two or less years,India,Min_Bsc
334,Rajitha,15/09/2020,07/08/2020,Data Science Machine learning Consultant,Accenture Solutions Pvt Ltd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,Analytical and Business inteligence,7,Bengaluru,India,Post Graduate in any discipline,Not mentioned,0,0,0,0,0,0,NA,https://www.naukri.com/job-listings-data-science-machine-learning-consultant-accenture-solutions-pvt-ltd-bengaluru-bangalore-7-to-11-years-050820904382?src=seo_srp&sid=15972844306532998&xp=15&px=1,Data scientist jobs in India,data science machine learning consultant,Data Science,NA,Two or less years,India,Min_Master
335,Rajitha,15/09/2020,05/08/2020,Data Science Engineer,Larsen Toubro Limited,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Machine learning / Deep learning model devployment,4,Bengaluru,India,UG -B.Tech/B.E. - Any Specialization,Not mentioned,1,0,0,0,0,0,NA,https://www.naukri.com/job-listings-data-science-engineer-with-etl-larsen-toubro-limited-bengaluru-bangalore-4-to-8-years-050820002270?src=seo_srp&sid=15972844306532998&xp=17&px=1,Data scientist jobs in India,data science engineer,Data Science and Data Engineering,NA,Two or less years,India,Some Degree
336,Rajitha,15/09/2020,10/08/2020,Data Science Researcher,Eighteen Pixels India Private Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Deep learning techniques,0,Delhi,India,"PhD/MS in computer science, Machine Learning or related areas",Not mentioned,1,0,0,0,0,0,NA,https://www.naukri.com/job-listings-data-science-researcher-full-time-part-time-eighteen-pixels-india-private-limited-delhi-ncr-0-to-5-years-100820002747?src=seo_srp&sid=15972844306532998&xp=18&px=1,Data scientist jobs in India,data science researcher,Data Science,0,Two or less years,India,Min_Master
337,Rajitha,31/09/2020,05/08/2020,Data Scientist - Quality Assurance,NICE Actimize,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Fraud Management / Anti Money Laundering using Analytics,3,Pune,India,E./B.Tech from a reputed institute/university,Not mentioned,1,0,0,0,0,0,1,"https://www.glassdoor.com/job-listing/data-scientist-quality-assurance-nice-actimize-JV_IC2856202_KO0,32_KE33,46.htm?jl=3619342748&pos=103&ao=900878&s=21&guid=00000173e5d875f2a94652ab5b3e914d&src=GD_JOB_AD&ei=225034&t=ESR&extid=2&exst=EO&ist=L&ast=EOL&vt=w&slr=true&cs=1_5fad573d&cb=1597289036085&jobListingId=3619342748&ctt=1597289049354&srs=EI_JOBS",Data scientist jobs in India,data scientist   quality assurance,Data Science,3,More than 2 and less than 5 years,India,Some Degree
351,Primesh,2020-10-06,2020-08-06,Engineer Analytics and Data Science,London Stock Change Group (LSEG),0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Sri Lanka,Degree in Statistics / Mathematics / Computer Science,NA,0,0,0,0,0,0,NA,https://lk.linkedin.com/jobs/view/engineer-analytics-and-data-science-at-london-stock-exchange-group-lseg-1951388088?refId=fa16e941-d765-4f19-9cb1-c261ac269e99&trk=public_jobs_topcard_title,NA,engineer analytics and data science,Data Science,NA,Two or less years,Sri Lanka,Some Degree
352,Primesh,2020-08-10,2020-07-26,Junior Data Scientist,Dialog Axiata PLC,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Machine Learning techniques and algorithms,3+ years,NA,Sri Lanka,Degree in Engineering / IT or Specialized in Computer Science / Statistics,NA,0,0,0,0,0,0,NA,https://lk.linkedin.com/jobs/view/junior-data-scientist-at-dialog-axiata-plc-1942495899?refId=7025406d-ae5d-4942-801f-1f66d8eabfc5&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NA,junior data scientist,Data Science,3,More than 2 and less than 5 years,Sri Lanka,Some Degree
353,Primesh,2020-09-26,2020-07-26,Data Analyst,E.D Bullard Company,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Relational data bases ,  Data Mining , data warehousing technologies , Data Manipulation",NA,NA,Sri Lanka,"Bachelor's in Information Management, Information Technology, Computing, Mathematics, Statistics, or related fields",NA,0,0,0,0,0,0,NA,"https://www.glassdoor.com/job-listing/da-data-analyst-cmb-ed-JV_KO0,19_KE20,22.htm?jl=2261911176&pos=102&ao=4341&s=58&guid=00000173dc7201be91040b7f7064a374&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a9bf99f1&cb=1597131326206&jobListingId=2261911176&ctt=1597131629029",NA,data analyst,Data Analyst,NA,Two or less years,Sri Lanka,Min_Bsc
354,Primesh,2020-09-26,2020-07-26,Business Analyst,E.D Bullard Company,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2+ years,NA,Sri Lanka,"Degree in Statistics, Mathematics or Engineering",NA,0,0,0,0,0,0,NA,"https://www.glassdoor.com/job-listing/da-data-analyst-cmb-ed-JV_KO0,19_KE20,22.htm?jl=2261911176&pos=102&ao=4341&s=58&guid=00000173dc7201be91040b7f7064a374&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a9bf99f1&cb=1597131326206&jobListingId=2261911176&ctt=1597131629029",NA,business analyst,Data Analyst,2,Two or less years,Sri Lanka,Some Degree
