ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_title,Company,Knowledge_in,Minimum Experience in Years,City,Location,Educational_qualifications,Payment Frequency,Currency,Salary,English Needed,English proficiency description,Additional_languages,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,MPP_Platforms,SPL,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools
211,Ramindu,Data Scientist - Careers at Spark (sparknz.co.nz),Unique,data science jobs in new zealand,8/11/2021,13/10/2021,Telecommunication,Data Scientist,Spark,NA,NA,Auckland,New Zealand,Bsc in Data Science;Bsc in Statistics;Bsc in Computer Science,Annual,USD,75000-90000,0,NA,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Ramindu,The Warehouse Group Data Scientist | SmartRecruiters,Unique,data science jobs in new zealand,8/11/2021,NA,E commerce (online sales),Data Scientist,TheMarket,Statistical methods,5,Auckland,New Zealand,Bsc in Analytics;Bsc in Statistics;Bsc in Applied Mathematics;Bsc in Economics,NA,NA,NA,1,Excellent communication and presentation skills,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
213,Ramindu,Senior Data Scientist at Serato Limited (breezy.hr),Unique,data science jobs in new zealand,8/11/2021,19/10/2021,Information Technology,Senior Data Scientist,Serato Limited,"Data analysis,statistical modelling,machine learning",NA,Auckland,New Zealand,Bsc in Computer Science;Bsc in Statistics;Bsc in Applied Mathematics;Bsc in Economics,Annual,USD,65000-83000,0,NA,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Ramindu,Careers - Eliiza,Unique,data science jobs in new zealand,9/11/2021,,Information Technology,Data Engineer,Eliiza,"Job ochestration,scheduling",NA,Auckland,New Zealand,NA,NA,NA,NA,0,NA,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Ramindu,Jobs - Job Details - Data Scientist - Associate (fixed-term) (pageuppeople.com),Unique,data science jobs in new zealand,9/11/2021,12/10/2021,Finance,Associate Data Scientist,Suncorp,NA,3,Auckland,New Zealand,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216,Ramindu,Senior Data Scientist | Konnecting,Unique,data science jobs in new zealand,9/11/2021,6/11/2021,Other,Senior Data Scientist,Konnecting,Statistical Analysis,5,Wellington,New Zealand,Postgraduate in Computer Science;Postgraduate in Artificial Intelligence;Postgraduate in Machine Learning;Postgraduate in Mathematics,NA,NA,NA,0,NA,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Ramindu,Data Scientist / Data Engineer - Absolute IT,Unique,data science jobs in new zealand,9/11/2021,21/10/2021,Information Technology,Data Engineer,Absolute IT Recruitment Specialists,Large data sets;machine learning,NA,Auckland,New Zealand,Bsc in Computer Science;Bsc in Statistics;Bsc in Mathematics,Annual,USD,84000-115000,1,Solid communication skills both written and verbal,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Ramindu,Senior Data Analytics Consultant Hays - Recruiting Experts Worldwide,Unique,data science jobs in new zealand,9/11/2021,8/11/2021,Professional services,Senior Data Analytics Consultant,HAYS,NA,3,Auckland,New Zealand,NA,NA,NA,NA,0,NA,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Ramindu,| StaffCV (bfound.net),Unique,data science jobs in new zealand,9/11/2021,10/10/2021,Agriculture,Data Services Lead,Dairy NZ,NA,5,Newstead,New Zealand,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Ramindu,Careers | LanzaTech,Unique,data science jobs in new zealand,9/11/2021,5/10/2021,Health,Data Scientist,LanzaTech,Time series data;deep learning,2,Remote,New Zealand,Postgraduate in Computer Science;Postgraduate in Data Science;Postgraduate in Mathematics,NA,NA,NA,0,NA,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Ramindu,Data Science Assistant (Permanent role) | Auckland-NZ | Omnicom Media Group Careers (springboard.com.au),Unique,data science jobs in new zealand,9/11/2021,3/11/2021,Professional services,Data Science Assistant,Annalect,Strong academic background in statistics,NA,Auckland,New Zealand,NA,Annual,USD,78000-120000,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Ramindu,Senior Data Scientist Hays - Recruiting Experts Worldwide,Unique,data science jobs in new zealand,9/11/2021,18/10/2021,Professional services,Senior Data Scientist,HAYS,AI skills,NA,Wellington,New Zealand,NA,NA,NA,NA,0,NA,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Ramindu,Roles at Joyous - Data Scientist | Joyous (joyoushq.com),Unique,data science jobs in new zealand,9/11/2021,5/10/2021,Other,Data Scientist,Joyous,Machime learning,NA,Auckland,New Zealand,NA,NA,NA,NA,0,NA,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Ramindu,Senior Big Data Engineer - Parrot Analytics (workable.com),Unique,data science jobs in new zealand,9/11/2021,15/10/2021,Information Technology,Senior Big Data Engineer,Parrot Analytics,Big data technologies,3,Auckland,New Zealand,NA,NA,NA,NA,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Ramindu,Career - Datacom,Unique,data science jobs in new zealand,9/11/2021,8/10/2021,Telecommunication,Senior Data Engineer,Datacom,Machine learning;analytics,NA,Auckland,New Zealand,Bsc in Computer Science;Bsc in Statistics;Bsc in Mathematics,NA,NA,NA,0,NA,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Ramindu,Jobs | Careers | McKinsey & Company,Unique,data science jobs in new zealand,9/11/2021,2/10/2021,Professional services,Data Engineer,QuantumBlack,NA,NA,Auckland,New Zealand,NA,NA,NA,NA,0,NA,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Ramindu,Data Engineer (talenthive.nz),Unique,data science jobs in new zealand,9/11/2021,27/10/2021,Telecommunication,Data Engineer,talentHive,Machine learning;Big data,NA,Christchurch,New Zealand,NA,NA,NA,NA,0,NA,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Ramindu,Data Engineer Job in Auckland - We Love Salt - NZ,Unique,data science jobs in new zealand,9/11/2021,6/10/2021,Professional services,Data Engineer,Salt,"assembling large, complex data sets that meet functional and non-functional business requirements",NA,Auckland,New Zealand,NA,Per hour,NA,NA,0,NA,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Ramindu,Allianz Careers,Unique,data science jobs in Spain,9/11/2021,4/11/2021,Insurance,Data Scientist,Allianz Insurance,wide range of functional teams and has experience with the development and implementation of AI solutions,3,Barcelona,Spain,Bsc in Computer Science;Bsc in Electronics;Bsc in electrical engineering,NA,NA,NA,1,Excellent communication (written and oral) & technical writing skills,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,Ramindu,Data Scientist (myworkdayjobs.com),Unique,data science jobs in australia,9/11/2021,19/10/2021,Health,Data Scientist,Bupa,applied machine learning;statistical modelling,3,New South Wales,Australia,Msc in Machine learning;Msc in AI;Bsc in engineering;Bsc in Mathematics;Bsc in Statistics,NA,NA,NA,0,NA,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Ramindu,jobsearch – Work @ Sportsbet (workatsportsbet.com.au),Unique,data science jobs in australia,9/11/2021,8/11/2021,Other,Data Scientist,Sportsbet.com.au,"knowledge of statistical and computational methods for identifying patterns, extracting insights, and making predictions from complex datasets.",NA,Melbourne,Australia,Bsc in Computer Science;Bsc in Statistics;Bsc in Mathematics,NA,NA,NA,0,NA,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Ramindu,Jobs - Job Details - Data Scientist (pageuppeople.com),Unique,data science jobs in australia,9/11/2021,8/11/2021,Finance,Data Scientist,Suncorp,Financial services;statistical modelling,3,Melbourne,Australia,Bsc in Statistics;Bsc in Mathematics,NA,NA,NA,0,NA,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,Ramindu,Data Scientist - Humanised (humanisedgroup.com),Unique,data science jobs in australia,10/11/2021,8/11/2021,Information Technology,Data Scientist,Humanised Group,"advanced statistical, algorithmic, visualization techniques",3,Brisbane,Australia,NA,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Ramindu,Become a Data Scientist in Melbourne | Jellyfish Australia,Unique,data science jobs in australia,10/11/2021,28/10/2021,Information Technology,Data Scientist,Jellyfish Group Ltd,Big data;machine learning algorithms;data visualization,3,Melbourne,Australia,Bsc in Statistics;Bsc in Mathematics;Bsc in Computer Science,NA,NA,NA,1,Excellent written and verbal communication skills,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Ramindu,Maurice Blackburn Job Board - Recent Jobs,Unique,data science jobs in australia,10/11/2021,27/10/2021,Professional services,Data Scientist,Maurice Blackburn,BI tools;cloud environments;project management techniques,NA,Melbourne,Australia,Bsc in Statistics;Bsc in Mathematics;Bsc in Computer Science,NA,NA,NA,1,"Excellent verbal and written presentation skills including the ability to communicate complex analytics and recommendations in a simple, logical, and succinct manner to senior management and non-finance professionals",0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Ramindu,Associate Data Scientist | Sydney-NSW | Omnicom Media Group Careers (springboard.com.au),Unique,data science jobs in australia,10/11/2021,29/10/2021,Information Technology,Associate Data Scientist,Annalect,data science;analytics;data engineering,NA,Sydney,Australia,NA,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
237,Ramindu,Associate Data Scientist | Synergy (bigredsky.com),Unique,data science jobs in australia,10/11/2021,2/11/2021,Other,Associate Data Scientist,Synergy AU,statistical modelling;simulation techniques,2,Perth,Australia,Bsc in Statistics;Bsc in Mathematics;Bsc in Computer Science,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Ramindu,https://boards.greenhouse.io/embed/job_app?for=cultureamp&token=3563754&b=https://www.cultureamp.com/jobs.html,Unique,data science jobs in australia,10/11/2021,15/10/2021,Information Technology,Data Scientist,Culture Amp,Statistical modelling techniques,NA,Melbourne,Australia,NA,NA,NA,NA,0,NA,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Ramindu,Data & Analytics | Associate (myworkdayjobs.com),Unique,data science jobs in australia,10/11/2021,2/11/2021,Finance,Data & Analytics Associate,PWC,Analytics;data cleaning;data wrangling;data manipulation,NA,Melbourne,Australia,Bsc in Statistics;Bsc in Computer Science,NA,NA,NA,0,NA,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Ramindu,"Principal Data & Applied Scientist in Melbourne, Victoria, Australia | Engineering at Microsoft",Unique,data science jobs in australia,10/11/2021,30/09/2021,Information Technology,Principal Data & Applied Scientist,Microsoft,Machine learning;AI;Analytics,8,Melbourne,Australia,Msc in Computer Science;Msc in Data Science;Msc in Machine learning;Msc in Computational Linguistics,NA,NA,NA,0,NA,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Ramindu,Data Science Lead at Lendi Group (trakstar.com),Unique,data science jobs in australia,10/11/2021,8/11/2021,Finance,Data Science Lead,Lendi Group,Machine learning models;advanced analytics algorithms,3,Sydney,Australia,NA,NA,NA,NA,0,NA,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Ramindu,Data Scientist | I work for NSW,Unique,data science jobs in australia,10/11/2021,8/11/2021,Professional services,Data Scientist,New South Wales Government,Data analytics;Agile techniques,NA,Sydney,Australia,Bsc in Statistics;Bsc in Mathematics;Bsc in Computer Science;Bsc in Econometrics,NA,Dollars,"131,094 - $151,609",1,translate technical and complex information into plain English,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Ramindu,Data Scientist – De Beers Group,Unique,data science jobs in australia,10/11/2021,6/11/2021,Other,Data Scientist,De Beers Group of Companies,data visualisation;mathematical models;algorithms;machine learning techniques;robust analytics,NA,Brisbane,Australia,Msc in Computer Science;Msc in Statistics;Msc in Mathematics;PhD in engineering,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Ramindu,Data Science Specialist - Telstra Careers,Unique,data science jobs in australia,10/11/2021,2/11/2021,Telecommunication,Data Science Specialist,Telstra,Statistical Modelling;data analytics,NA,Melbourne,Australia,NA,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Ramindu,Data Scientist (accenture.com),Unique,data science jobs in australia,10/11/2021,5/10/2021,Professional services,Data Scientist,Accenture,data science space;deploying machine learning algorithms in analytics-enabled digital transformations,3,Perth,Australia,Bsc in Statistics;Bsc in Applied Mathematics;Bsc in Computer Science;Bsc in Engineering;Bsc in Economics,NA,NA,NA,0,NA,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Randi,https://www.indeed.com/q-Data-Scientist-jobs.html?vjk=a0d16c3171218fae,Unique,data science jobs,11/9/2021,11/7/2021,Manufacturing,Data Scientist,Adidas,Proficiency in data science methods ; preferably in a data science or analytics environment,5,Portland,USA,B.Sc/ MSc degree in Data Science ; B.Sc/ MSc degree in Mathematics ;B.Sc/ MSc degree in Statistics ; related technical discipline,NA,NA,NA,1,Concise,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Randi,"https://www.google.com/search?q=data+science+jobs+in+singapore&oq=Data+science+jobs+in+si&aqs=chrome.1.69i57j0i512l4j0i22i30l5&sourceid=chrome&ie=UTF-8&ibp=htl;jobs&rciv=jb&chips=date_posted:3days&schips=gcat_category.id,job_family_1,city,date_posted;3days:Past3days,employment_type,industry.id,organization_mid&sa=X&sqi=2&ved=2ahUKEwiu_ouiyIr0AhUns5UCHYsyAk4QiJcCKAB6BAg3EAs#htichips=date_posted:3days&htischips=gcat_category.id,job_family_1,city,date_posted;3days:Past3days,employment_type,industry.id,organization_mid&sxsrf=AOaemvJg-LmZ-w0xMlDJ_BGsyd_4b3syvA:1636436298375&htivrt=jobs&htidocid=FRn4mZDRm7nu1gZxAAAAAA%3D%3D&fpstate=tldetail",Unique,data science jobs in singapore,11/9/2021,11/8/2021,Professional services,Data Scientist,JobKred,data analytics ; AI capability,3,NA,Singapore,Ph.D. / MSc degree in Natural Science ; Ph.D. /MSc degree in Computer Science ; Ph.D. /MSc degree in Data Science ; Ph.D. /MSc degree in Statistics ; Ph.D. / MSc degree in Mathematics,NA,NA,NA,0,NA,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
